Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,min_relativehumidity,max_relativehumidity,co2,par,ozone,shortwave,FWI,
2035, 9, eco1, 0, 14.32, 13.95, 27.77, 42.15, 1.05, -99, 9.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2035, 10, eco1, 0, 6.84, 9.63, 23.17, 38.63, 1.06, -99, 10.69, -99, -99, -99, -99, -99, -99, -99, 0, 
2035, 11, eco1, 0, 16.97, 2.28, 14.52, 49.23, 1.06, -99, 12.73, -99, -99, -99, -99, -99, -99, -99, 0, 
2035, 12, eco1, 0, 14.03, 0.23, 12.03, 8.63, 1.11, -99, 15.09, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 1, eco1, 0, 7.9, 1.45, 13.4, 6.81, 1.07, -99, 12.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 2, eco1, 0, 6.03, 3.54, 16.03, 21.43, 1.1, -99, 10.57, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 3, eco1, 0, 8.83, 2.56, 15.26, 6.03, 1.02, -99, 10.9, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 4, eco1, 0, 19.49, 8.93, 20.26, 88.56, 1.03, -99, 10.45, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 5, eco1, 0, 6.86, 15.04, 27.78, 28.51, 0.96, -99, 8.7, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 6, eco1, 0, 16.31, 18.99, 29.41, 203.34, 0.92, -99, 6.39, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 7, eco1, 0, 15.32, 19.77, 31.88, 174.73, 0.92, -99, 6.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 8, eco1, 0, 11.27, 17.66, 30.41, 32.22, 1, -99, 7.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 9, eco1, 0, 11.94, 14.57, 28.73, 23.55, 1.07, -99, 8.26, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 10, eco1, 0, 7.44, 9.37, 23.48, 119.57, 1.1, -99, 10.06, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 11, eco1, 0, 9.36, -1.04, 12.21, 33.91, 1.17, -99, 12.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2034, 12, eco1, 0, 11.73, -0.58, 12.29, 12.6, 0.99, -99, 12.9, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 1, eco1, 0, 10.84, 0.44, 12.71, 15.79, 1.1, -99, 11.85, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 2, eco1, 0, 9.26, -0.33, 11.55, 7.26, 1.17, -99, 11.02, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 3, eco1, 0, 7.09, 9.55, 22.14, 22.05, 1.03, -99, 11.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 4, eco1, 0, 12.67, 12.11, 24.15, 18.5, 1.05, -99, 9.86, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 5, eco1, 0, 14.47, 16.12, 29.06, 112.13, 1.02, -99, 5.7, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 6, eco1, 0, 7.23, 20.49, 33.26, 15.26, 0.8, -99, 7.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 7, eco1, 0, 15.82, 22.1, 33.75, 86.63, 0.85, -99, 9.72, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 8, eco1, 0, 8.45, 16.63, 30.12, 148.35, 0.9, -99, 7.66, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 9, eco1, 0, 6.3, 14.68, 28.03, 35.84, 0.93, -99, 9, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 10, eco1, 0, 11.93, 7.99, 22.07, 10.73, 1.02, -99, 9.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 11, eco1, 0, 11.53, 5.92, 20.08, 5.27, 0.92, -99, 13.29, -99, -99, -99, -99, -99, -99, -99, 0, 
2033, 12, eco1, 0, 11.18, 1.33, 14.04, 112.99, 1.01, -99, 10.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 1, eco1, 0, 9.85, -1.73, 11.62, 42.28, 1.07, -99, 11.93, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 2, eco1, 0, 4.9, 0.44, 12.76, 15.04, 0.96, -99, 11.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 3, eco1, 0, 9.18, 3.39, 16.77, 12.46, 1.09, -99, 10.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 4, eco1, 0, 16.48, 11.24, 24.78, 42.22, 1.04, -99, 7.92, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 5, eco1, 0, 7.39, 16.91, 28.84, 16.12, 1.02, -99, 8.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 6, eco1, 0, 17.16, 19.55, 29.89, 81.22, 0.94, -99, 6.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 7, eco1, 0, 14.69, 19.9, 31.76, 97.23, 1.05, -99, 6.55, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 8, eco1, 0, 7.43, 17.81, 30.61, 43.38, 1, -99, 8.07, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 9, eco1, 0, 9.72, 13.94, 26.63, 12.66, 1.04, -99, 11.02, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 10, eco1, 0, 9.31, 10.02, 24.1, 17.47, 1.13, -99, 12.75, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 11, eco1, 0, 11.38, 5.04, 18.59, 10.65, 1.13, -99, 11.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2032, 12, eco1, 0, 12.7, 4.47, 17.71, 49.22, 1.21, -99, 12.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 1, eco1, 0, 9.83, -0.45, 11.59, 5.92, 0.96, -99, 13.64, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 2, eco1, 0, 10.63, 4.43, 16.61, 4.8, 1.15, -99, 12.4, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 3, eco1, 0, 8.47, 8.3, 22.21, 28.79, 1.13, -99, 10.51, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 4, eco1, 0, 7.68, 9.63, 24.31, 46.97, 1, -99, 8.91, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 5, eco1, 0, 7.42, 16.91, 29.79, 22.59, 1, -99, 8.19, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 6, eco1, 0, 9.99, 19.17, 31.63, 59.28, 0.85, -99, 5.35, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 7, eco1, 0, 10.1, 20.39, 32.47, 55.28, 0.9, -99, 7.34, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 8, eco1, 0, 13.47, 16.8, 30.64, 95.39, 1.07, -99, 7.09, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 9, eco1, 0, 3.41, 15.04, 28.66, 7.61, 0.97, -99, 9.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 10, eco1, 0, 8.98, 7.86, 21.54, 38.56, 0.94, -99, 11.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 11, eco1, 0, 20.5, 4.04, 17.21, 16.38, 1.05, -99, 12.14, -99, -99, -99, -99, -99, -99, -99, 0, 
2031, 12, eco1, 0, 8.64, -1.92, 9.79, 12.07, 1.04, -99, 15.45, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 1, eco1, 0, 13.24, -0.32, 12.63, 37.49, 1.12, -99, 11.13, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 2, eco1, 0, 10.95, 0.58, 13.78, 46.7, 1.11, -99, 14.07, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 3, eco1, 0, 13.49, 2.28, 14.99, 22.76, 1.04, -99, 10.57, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 4, eco1, 0, 4.58, 11.41, 25.32, 7.52, 0.95, -99, 7.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 5, eco1, 0, 16.5, 14.91, 26.92, 106.35, 1.01, -99, 6.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 6, eco1, 0, 19.48, 20.41, 30.74, 305.58, 0.9, -99, 7.08, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 7, eco1, 0, 12.61, 20.65, 31.35, 93.62, 0.78, -99, 7.63, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 8, eco1, 0, 13.54, 19.01, 32.16, 33.29, 0.86, -99, 6.91, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 9, eco1, 0, 9.86, 14.45, 27.78, 20.27, 1, -99, 8.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 10, eco1, 0, 8.22, 11.74, 27.14, 18.01, 0.95, -99, 9.71, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 11, eco1, 0, 9.69, 5.33, 19.05, 7.9, 1.22, -99, 11.78, -99, -99, -99, -99, -99, -99, -99, 0, 
2030, 12, eco1, 0, 4.64, -0.99, 11.56, 8.12, 1.08, -99, 13.88, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 1, eco1, 0, 8.82, 0.22, 11.82, 4.85, 1.02, -99, 13.33, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 2, eco1, 0, 9.28, 2.94, 14.73, 9.6, 1.1, -99, 12.44, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 3, eco1, 0, 6.55, 5.81, 19.79, 7.54, 1.02, -99, 10.38, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 4, eco1, 0, 6.69, 11.1, 25.86, 81.57, 0.95, -99, 8.82, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 5, eco1, 0, 5.64, 16.63, 29.03, 46.99, 1.01, -99, 9.42, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 6, eco1, 0, 9.82, 18.63, 31.8, 72.69, 0.94, -99, 5.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 7, eco1, 0, 18.61, 20.37, 32.2, 53.69, 0.98, -99, 7.42, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 8, eco1, 0, 7.65, 17.3, 30.51, 11.06, 0.96, -99, 7.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 9, eco1, 0, 8.69, 13.09, 26.91, 30.23, 1.08, -99, 8.54, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 10, eco1, 0, 9.1, 8.17, 23.1, 17.52, 1.08, -99, 10.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 11, eco1, 0, 15.59, 2.1, 15.9, 12.9, 1.18, -99, 12.29, -99, -99, -99, -99, -99, -99, -99, 0, 
2029, 12, eco1, 0, 8.69, -0.19, 13.11, 19.91, 1.17, -99, 12.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 1, eco1, 0, 3.13, -2.36, 9.62, 13.6, 1.1, -99, 12.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 2, eco1, 0, 11.04, 0.1, 13.37, 7.34, 1.18, -99, 12.09, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 3, eco1, 0, 8.78, 8.93, 21.68, 8.44, 1.16, -99, 10.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 4, eco1, 0, 10.77, 11.38, 24.71, 93.34, 1.15, -99, 8.85, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 5, eco1, 0, 1.8, 16.25, 30.67, 1.58, 1.05, -99, 5.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 6, eco1, 0, 11.52, 21.85, 34.24, 59.47, 0.89, -99, 7.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 7, eco1, 0, 8.1, 21.54, 33.18, 20, 0.85, -99, 8.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 8, eco1, 0, 12.71, 19.86, 32.71, 48.25, 0.95, -99, 8.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 9, eco1, 0, 11.18, 13.92, 27.13, 36.52, 0.92, -99, 8.92, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 10, eco1, 0, 5.24, 10.59, 26.32, 8.84, 0.94, -99, 11.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 11, eco1, 0, 8.67, 4.87, 20.18, 5.98, 1.04, -99, 12.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2028, 12, eco1, 0, 8.34, 1.39, 14.39, 9.7, 1.17, -99, 11.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 1, eco1, 0, 12.9, 0.75, 12.84, 21.52, 1.08, -99, 11.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 2, eco1, 0, 13.35, 3.37, 16.19, 9.63, 1.21, -99, 11.67, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 3, eco1, 0, 4.04, 3.25, 18.5, 2.92, 1.06, -99, 9.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 4, eco1, 0, 11.72, 13.07, 26.37, 65.42, 1.01, -99, 10.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 5, eco1, 0, 2.41, 18.24, 32.08, 3.81, 1.02, -99, 6.69, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 6, eco1, 0, 8.84, 22.27, 35.66, 34.55, 0.9, -99, 7.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 7, eco1, 0, 4.7, 21.15, 35.29, 11.14, 0.96, -99, 7.29, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 8, eco1, 0, 7.33, 18.97, 32.48, 62.9, 1.02, -99, 7.96, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 9, eco1, 0, 1.67, 12, 27.91, 3.97, 0.93, -99, 8.2, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 10, eco1, 0, 8.36, 8.97, 22.35, 13.31, 0.87, -99, 11.91, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 11, eco1, 0, 4.9, 1.87, 15.66, 2.84, 1.03, -99, 10.23, -99, -99, -99, -99, -99, -99, -99, 0, 
2027, 12, eco1, 0, 4.11, -1.68, 10.72, 9.06, 1.02, -99, 10.73, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 1, eco1, 0, 11.03, -2.1, 9.27, 18.21, 0.93, -99, 12.56, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 2, eco1, 0, 6.09, 1.67, 12.56, 8.11, 1.02, -99, 11.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 3, eco1, 0, 19.13, 12.23, 20.92, 44.52, 0.95, -99, 11.24, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 4, eco1, 0, 10.7, 7.91, 21.22, 151.77, 1.01, -99, 7.49, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 5, eco1, 0, 16.77, 16.21, 28.06, 90.96, 1.07, -99, 6.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 6, eco1, 0, 31.33, 20.69, 32.41, 256, 0.97, -99, 6.69, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 7, eco1, 0, 11.98, 20.63, 32.36, 82.55, 0.94, -99, 7.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 8, eco1, 0, 14.24, 19.21, 32.02, 21.09, 1.09, -99, 7.56, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 9, eco1, 0, 8.71, 14.1, 28.46, 15.37, 0.94, -99, 8.95, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 10, eco1, 0, 0.44, 5.36, 21.7, 0.53, 1.03, -99, 10.02, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 11, eco1, 0, 13.54, 5.49, 19.24, 31.56, 1.17, -99, 11.97, -99, -99, -99, -99, -99, -99, -99, 0, 
2026, 12, eco1, 0, 9.88, 0.06, 12.96, 15.3, 1.22, -99, 11.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 1, eco1, 0, 4.21, -0.25, 13.08, 1.82, 1.02, -99, 11.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 2, eco1, 0, 7.3, 2.01, 13.64, 10.38, 0.98, -99, 10.32, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 3, eco1, 0, 6.23, 5.46, 19.61, 13.2, 1.16, -99, 9.63, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 4, eco1, 0, 10.72, 10.67, 23.86, 91.63, 1.1, -99, 9.21, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 5, eco1, 0, 7.95, 17.76, 29.71, 43.36, 0.94, -99, 6.2, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 6, eco1, 0, 18.44, 20.16, 31.12, 67.17, 0.85, -99, 7.02, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 7, eco1, 0, 11.84, 20.5, 34.02, 79.91, 0.99, -99, 7.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 8, eco1, 0, 5.57, 18.29, 31.48, 13.96, 0.95, -99, 7.76, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 9, eco1, 0, 9.79, 12.79, 26.42, 14.26, 1, -99, 9.34, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 10, eco1, 0, 15.91, 8.37, 22.15, 96.93, 1.05, -99, 11.55, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 11, eco1, 0, 6.33, 5.45, 20.18, 6.68, 1.11, -99, 10.72, -99, -99, -99, -99, -99, -99, -99, 0, 
2025, 12, eco1, 0, 8.14, 5.6, 19.18, 10.28, 1.18, -99, 10.66, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 1, eco1, 0, 11.86, 0.47, 12.4, 13.71, 1.24, -99, 13.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 2, eco1, 0, 11.62, 2.98, 15.84, 6.79, 1.22, -99, 12.23, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 3, eco1, 0, 12.32, 7.01, 20.2, 86.26, 1.08, -99, 10.23, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 4, eco1, 0, 11.02, 7.75, 20.58, 20.42, 1.02, -99, 10.65, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 5, eco1, 0, 9.11, 16.91, 28.37, 47.25, 0.91, -99, 6.65, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 6, eco1, 0, 18.27, 20.53, 30.64, 196.08, 0.85, -99, 6.78, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 7, eco1, 0, 22.94, 21.24, 31.93, 288.52, 0.93, -99, 7.13, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 8, eco1, 0, 6.94, 18.01, 29.96, 21.36, 0.89, -99, 6.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 9, eco1, 0, 16.65, 10.75, 23.26, 58.29, 1.06, -99, 10.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 10, eco1, 0, 14.68, 4.11, 17.23, 34.83, 1.2, -99, 11.66, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 11, eco1, 0, 13.74, 1.73, 14.98, 25.64, 1.23, -99, 10.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2024, 12, eco1, 0, 12.13, 2.26, 15.22, 29.06, 1.3, -99, 13, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 1, eco1, 0, 16.43, -2.07, 8.48, 28.09, 1.25, -99, 12.83, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 2, eco1, 0, 11.5, -2.52, 9.92, 10.96, 1.2, -99, 11.39, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 3, eco1, 0, 11.22, 5.92, 18.61, 31.43, 1.23, -99, 10.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 4, eco1, 0, 8.92, 8.63, 23.06, 40.11, 0.91, -99, 7.35, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 5, eco1, 0, 34.46, 17.4, 27.42, 310.82, 1.12, -99, 9.15, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 6, eco1, 0, 9.56, 19.94, 33.17, 17.36, 0.93, -99, 5.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 7, eco1, 0, 13.85, 21.29, 34.01, 61.52, 0.99, -99, 7.45, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 8, eco1, 0, 4.88, 17.02, 31.03, 8.85, 0.94, -99, 7.11, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 9, eco1, 0, 4.71, 14.63, 28.66, 6.07, 0.98, -99, 8.66, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 10, eco1, 0, 9.49, 9.77, 24.65, 7.97, 1, -99, 10.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 11, eco1, 0, 9.27, 2.96, 17.24, 14.03, 1.1, -99, 11.53, -99, -99, -99, -99, -99, -99, -99, 0, 
2023, 12, eco1, 0, 7.21, -3.76, 8.01, 20.87, 1.15, -99, 11.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 1, eco1, 0, 9.39, 3.38, 16.63, 8.54, 1.1, -99, 12.78, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 2, eco1, 0, 7.5, 1.13, 14.71, 6.79, 1.21, -99, 10.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 3, eco1, 0, 15.55, 3.23, 16.86, 47.23, 1.13, -99, 10.16, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 4, eco1, 0, 24.68, 10.06, 22.59, 152.59, 0.97, -99, 10.23, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 5, eco1, 0, 6.52, 15.44, 29.22, 32.79, 1.08, -99, 7.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 6, eco1, 0, 11.34, 19.27, 31.17, 29.44, 1.02, -99, 7.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 7, eco1, 0, 12.45, 20.5, 32.07, 95.34, 1.07, -99, 7.51, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 8, eco1, 0, 12.01, 17.99, 30.66, 29.6, 0.97, -99, 7, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 9, eco1, 0, 5.87, 15.38, 28.66, 6.57, 0.88, -99, 8.89, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 10, eco1, 0, 6.95, 8.55, 21.33, 9.06, 1.07, -99, 10.78, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 11, eco1, 0, 12.71, 2.08, 15.85, 19.29, 1.07, -99, 13.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2022, 12, eco1, 0, 9.26, 1.47, 15.42, 35.5, 1.07, -99, 11.94, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 1, eco1, 0, 6.85, 1.09, 12.64, 4.21, 1.15, -99, 12.82, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 2, eco1, 0, 11.38, -0.92, 12.04, 48.13, 1.18, -99, 11.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 3, eco1, 0, 3.04, 1.96, 18.21, 3.84, 1.07, -99, 10.27, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 4, eco1, 0, 8.24, 9.99, 24.63, 26.56, 0.96, -99, 8.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 5, eco1, 0, 7.47, 17.24, 30.57, 84.24, 0.99, -99, 5.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 6, eco1, 0, 8.11, 20.6, 33.15, 36.66, 0.95, -99, 6.13, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 7, eco1, 0, 16.93, 20.54, 32.93, 94.22, 1.13, -99, 6.59, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 8, eco1, 0, 9.93, 18.98, 32.08, 19.71, 1.09, -99, 7.19, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 9, eco1, 0, 5.38, 14.87, 29.62, 6.67, 1.03, -99, 9.71, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 10, eco1, 0, 5.65, 7.84, 22.3, 18.45, 1.06, -99, 11.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 11, eco1, 0, 19.2, 2.9, 16.39, 39.62, 1.12, -99, 13.16, -99, -99, -99, -99, -99, -99, -99, 0, 
2021, 12, eco1, 0, 8.85, 0.9, 13.29, 13.07, 1.05, -99, 11.65, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 1, eco1, 0, 11, 4.55, 16.23, 22.64, 1.19, -99, 10.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 2, eco1, 0, 19.66, 3.42, 15.2, 54.68, 1.15, -99, 11.72, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 3, eco1, 0, 9.23, 5.61, 19.38, 8.52, 0.99, -99, 11.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 4, eco1, 0, 6.08, 10.59, 24.38, 10.42, 1.09, -99, 8.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 5, eco1, 0, 18.56, 14.72, 27.19, 172.28, 0.94, -99, 7.24, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 6, eco1, 0, 8.61, 18.8, 32.85, 40.99, 0.9, -99, 6.71, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 7, eco1, 0, 14.09, 20.26, 31.94, 95.9, 0.85, -99, 7.45, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 8, eco1, 0, 11.4, 16.78, 31.03, 125.72, 1.01, -99, 7.41, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 9, eco1, 0, 8.63, 12.35, 25.13, 31.53, 0.98, -99, 11.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 10, eco1, 0, 16.04, 5.41, 19.23, 29.98, 1.1, -99, 11.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 11, eco1, 0, 7.75, 0.27, 13.56, 7.01, 1, -99, 11.79, -99, -99, -99, -99, -99, -99, -99, 0, 
2020, 12, eco1, 0, 6.46, 2.55, 15.86, 13.27, 0.99, -99, 11.9, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 1, eco1, 0, 8.47, -1.09, 10.91, 27.71, 0.98, -99, 12.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 2, eco1, 0, 14.98, 2.2, 14.13, 15.11, 1.14, -99, 11.59, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 3, eco1, 0, 11.16, 4.31, 17.64, 48.39, 1.17, -99, 9.45, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 4, eco1, 0, 1.69, 7.71, 23.7, 1.85, 1.09, -99, 8.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 5, eco1, 0, 17.2, 16.74, 28.22, 76.7, 1.04, -99, 7.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 6, eco1, 0, 6.89, 20.53, 31.64, 30.82, 0.83, -99, 4.54, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 7, eco1, 0, 9.9, 20.78, 32.53, 35.68, 0.88, -99, 6.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 8, eco1, 0, 16.35, 18.29, 28.74, 111.63, 0.87, -99, 8.29, -99, -99, -99, -99, -99, -99, -99, 0, 
2019, 9, eco1, 0, 16.3, 13.46, 25.62, 34.08, 1.08, -99, 11.31, -99, -99, -99, -99, -99, -99, -99, 0, 
