"","l","k","m","ic.cohort.biomass.gm"
"3170","635","QuerAlba","20","30.35397086595"
"3171","635","QuerAlba","30","89.03831454012"
"3172","636","LiquStyr","10","0.67453268591"
"3173","636","LiquStyr","20","35.75023235323"
"3174","636","PinuTaed","10","1040.80393435913"
"3175","636","PinuTaed","20","2049.23029979458"
"3176","636","QuerAlba","10","8.09439223092"
"3177","636","QuerAlba","40","541.64974678573"
"3178","636","QuerAlba","20","35.07569966732"
"3179","636","QuerAlba","30","99.83083751468"
"3180","636","QuerAlba","50","52.61354950098"
"3181","636","OxydArbo","20","10.11799028865"
"3182","636","OxydArbo","30","41.14649384051"
"3183","636","AcerRubr","30","14.16518640411"
"3184","636","AcerRubr","20","5.39626148728"
"3185","637","LiriTuli","40","744.00955255873"
"3186","637","LiriTuli","30","48.56635338552"
"3187","637","QuerAlba","30","62.05700710372"
"3188","637","AcerRubr","30","0.67453268591"
"3189","637","LiquStyr","20","129.51027569472"
"3190","638","LiriTuli","10","11.46705566047"
"3191","638","LiriTuli","30","126.81214495108"
"3192","638","LiriTuli","40","152.44438701566"
"3193","638","LiquStyr","20","213.82686143347"
"3194","638","LiquStyr","10","10.11799028865"
"3195","638","AcerRubr","10","0.67453268591"
"3196","638","AcerRubr","20","125.46307957926"
"3197","638","AcerRubr","40","258.34601870353"
"3198","638","PinuVirg","30","104.55256631605"
"3199","638","OxydArbo","30","77.57125887965"
"3200","639","QuerAlba","20","67.453268591"
"3201","639","PinuTaed","10","1855.63941893841"
"3202","639","PinuTaed","20","932.87870461353"
"3203","639","LiriTuli","30","103.20350094423"
"3204","639","LiriTuli","20","39.12289578278"
"3205","639","LiquStyr","20","135.58106986791"
"3206","639","LiquStyr","30","89.71284722603"
"3207","639","AcerRubr","30","70.15139933464"
"3208","639","AcerRubr","20","10.79252297456"
"3209","639","AcerRubr","10","0.67453268591"
"3210","640","QuerAlba","20","79.59485693738"
"3211","640","QuerAlba","30","145.02452747065"
"3212","640","PinuTaed","10","140.97733135519"
"3213","640","LiriTuli","20","53.9626148728"
"3214","640","CornFlor","10","0.67453268591"
"3215","641","PinuTaed","10","454.63503030334"
"3216","641","LiriTuli","10","0.67453268591"
"3217","641","LiquStyr","10","3.37266342955"
"3218","642","AcerRubr","50","151.09532164384"
"3219","642","AcerRubr","60","148.3971909002"
"3220","642","AcerRubr","20","2.69813074364"
"3221","642","AcerRubr","30","15.51425177593"
"3222","642","PinuEnch","90","592.91423091489"
"3223","643","LiriTuli","40","239.45910349805"
"3224","643","AcerRubr","30","38.44836309687"
"3225","643","AcerRubr","20","3.37266342955"
"3226","643","QuerAlba","50","225.96844977985"
"3227","644","PinuTaed","10","167.95863879159"
"3228","644","LiquStyr","50","633.38619206949"
"3229","644","LiquStyr","20","20.91051326321"
"3230","644","LiquStyr","60","721.7499739237"
"3231","644","LiquStyr","30","267.78947630627"
"3232","644","LiriTuli","10","0.67453268591"
"3233","644","LiriTuli","140","978.74692725541"
"3234","644","QuerAlba","40","222.5957863503"
"3235","644","QuerAlba","20","63.40607247554"
"3236","644","QuerAlba","30","366.94578113504"
"3237","644","QuerAlba","10","2.69813074364"
"3238","644","QuerAlba","50","470.82381476518"
"3239","644","PinuVirg","30","36.42476503914"
"3240","644","AcerRubr","20","8.09439223092"
"3241","644","AcerRubr","30","35.07569966732"
"3242","645","LiriTuli","140","704.21212409004"
"3243","645","AcerRubr","10","0.67453268591"
"3244","645","PinuTaed","10","632.71165938358"
"3245","645","CornFlor","10","1.34906537182"
"3246","645","QuerAlba","40","1502.85882420748"
"3247","646","PinuTaed","10","505.22498174659"
"3248","646","LiquStyr","10","9.44345760274"
"3249","646","QuerAlba","10","1.34906537182"
"3250","646","LiriTuli","10","10.79252297456"
"3251","647","QuerAlba","30","153.79345238748"
"3252","647","QuerAlba","50","497.80512220158"
"3253","647","QuerAlba","60","364.92218307731"
"3254","647","QuerAlba","20","15.51425177593"
"3255","647","QuerAlba","40","227.99204783758"
"3256","647","LiriTuli","130","428.32825555285"
"3257","647","PinuTaed","20","659.01843413407"
"3258","648","LiriTuli","140","913.31725672214"
"3259","648","LiquStyr","20","91.06191259785"
"3260","648","LiquStyr","60","830.34973635521"
"3261","648","AcerRubr","30","50.58995144325"
"3262","648","AcerRubr","70","842.49132470159"
"3263","649","PinuTaed","10","14.16518640411"
"3264","649","LiquStyr","30","194.26541354208"
"3265","650","LiriTuli","20","24.28317669276"
"3266","650","LiriTuli","10","0.67453268591"
"3267","650","QuerAlba","20","2.02359805773"
"3268","650","QuerAlba","10","1.34906537182"
"3269","650","AcerRubr","30","15.51425177593"
"3270","650","AcerRubr","40","218.54859023484"
"3271","651","LiquStyr","10","6.7453268591"
"3272","651","LiriTuli","20","29.67943818004"
"3273","651","LiriTuli","30","84.31658573875"
"3274","651","AcerRubr","10","0.67453268591"
"3275","651","PinuTaed","10","41.14649384051"
"3276","652","PinuTaed","10","1216.18243269573"
"3277","652","AcerRubr","30","61.38247441781"
"3278","652","AcerRubr","10","1.34906537182"
"3279","652","QuerAlba","20","292.07265299903"
"3280","653","PinuTaed","10","1351.08896987773"
"3281","653","LiriTuli","60","243.50629961351"
"3282","653","LiriTuli","150","671.83455516636"
"3283","653","LiquStyr","20","28.33037280822"
"3284","654","PinuTaed","10","2024.94712310182"
"3285","654","LiquStyr","10","2.02359805773"
"3286","655","PinuTaed","10","783.13244834151"
"3287","655","LiquStyr","30","153.11891970157"
"3288","655","LiquStyr","20","35.07569966732"
"3289","655","AcerRubr","20","0.67453268591"
"3290","656","PinuTaed","10","344.68620250001"
"3291","656","AcerRubr","10","4.72172880137"
"3292","656","AcerRubr","20","8.76892491683"
"3293","656","QuerAlba","10","4.72172880137"
"3294","656","LiquStyr","10","16.86331714775"
"3295","657","QuerAlba","30","31.02850355186"
"3296","657","AcerRubr","100","213.82686143347"
"3297","658","AcerRubr","10","4.04719611546"
"3298","658","AcerRubr","30","290.72358762721"
"3299","658","AcerRubr","20","3.37266342955"
"3300","658","AcerRubr","40","59.35887636008"
"3301","658","LiriTuli","30","132.20840643836"
"3302","658","LiriTuli","50","524.78642963798"
"3303","658","LiriTuli","40","39.12289578278"
"3304","658","PinuVirg","30","196.96354428572"
"3305","658","PinuVirg","40","746.70768330237"
"3306","658","LiquStyr","30","104.55256631605"
"3307","658","LiquStyr","20","47.2172880137"
"3308","658","QuerAlba","40","378.41283679551"
"3309","658","PinuTaed","10","2053.95202859595"
"3310","659","PinuVirg","30","256.99695333171"
"3311","659","PinuTaed","10","2958.50036040126"
"3312","659","LiquStyr","30","66.10420321918"
"3313","659","LiquStyr","20","51.93901681507"
"3314","660","AcerRubr","30","33.7266342955"
"3315","660","LiriTuli","30","22.93411132094"
"3316","660","LiriTuli","80","236.0864400685"
"3317","660","LiquStyr","20","35.07569966732"
"3318","661","LiriTuli","30","122.09041614971"
"3319","661","LiquStyr","30","636.08432281313"
"3320","661","LiquStyr","20","302.19064328768"
"3321","662","PinuTaed","10","1216.85696538164"
"3322","662","PinuVirg","30","134.23200449609"
"3323","662","PinuVirg","40","412.81400377692"
"3324","663","PinuTaed","10","1243.83827281804"
"3325","663","LiriTuli","40","145.02452747065"
"3326","663","LiriTuli","30","35.75023235323"
"3327","663","PinuVirg","30","140.97733135519"
"3328","663","LiquStyr","30","122.76494883562"
"3329","663","LiquStyr","20","192.91634817026"
"3330","663","LiquStyr","10","2.69813074364"
"3331","664","LiriTuli","40","227.31751515167"
"3332","664","LiriTuli","30","238.11003812623"
"3333","664","AcerRubr","20","137.60466792564"
"3334","664","AcerRubr","30","81.61845499511"
"3335","664","QuerAlba","30","367.62031382095"
"3336","664","PinuVirg","30","140.97733135519"
"3337","664","LiquStyr","20","114.6705566047"
"3338","664","LiquStyr","10","2.69813074364"
"3339","665","LiquStyr","40","199.66167502936"
"3340","665","LiquStyr","20","143.00092941292"
"3341","665","LiriTuli","30","78.92032425147"
"3342","665","LiriTuli","40","54.63714755871"
"3343","665","LiriTuli","140","464.07848790608"
"3344","665","LiriTuli","20","2.02359805773"
"3345","665","AcerRubr","50","57.33527830235"
"3346","665","AcerRubr","40","133.55747181018"
"3347","665","PinuTaed","10","18.21238251957"
"3348","665","PinuVirg","30","82.96752036693"
"3349","665","QuerAlba","20","10.11799028865"
"3350","665","QuerAlba","30","69.47686664873"
"3351","666","PinuVirg","20","319.72849312134"
"3352","666","AcerRubr","10","2.02359805773"
"3353","666","AcerRubr","20","64.08060516145"
"3354","666","LiriTuli","30","43.84462458415"
"3355","666","LiriTuli","20","47.89182069961"
"3356","666","LiriTuli","10","3.37266342955"
"3357","666","QuerAlba","30","276.5584012231"
"3358","666","CornFlor","10","1.34906537182"
"3359","666","PinuEnch","20","47.89182069961"
"3360","666","PinuTaed","10","112.64695854697"
"3361","667","AcerRubr","10","6.07079417319"
"3362","667","AcerRubr","40","25.63224206458"
"3363","667","LiquStyr","10","44.51915727006"
"3364","667","LiriTuli","20","45.19368995597"
"3365","667","OxydArbo","10","8.09439223092"
"3366","667","QuerAlba","50","1136.58757575835"
"3367","668","PinuTaed","10","489.03619728475"
"3368","668","LiquStyr","10","1.34906537182"
"3369","668","LiriTuli","10","4.04719611546"
"3370","669","LiriTuli","20","78.24579156556"
"3371","669","LiquStyr","30","97.80723945695"
"3372","669","LiquStyr","20","146.37359284247"
"3373","669","PinuEnch","40","225.29391709394"
"3374","669","PinuEnch","20","118.04322003425"
"3375","669","PinuEnch","30","180.10022713797"
"3376","669","QuerAlba","20","29.00490549413"
"3377","669","QuerAlba","10","7.41985954501"
"3378","669","AcerRubr","30","93.08551065558"
"3379","669","PinuVirg","30","72.84953007828"
"3380","670","QuerAlba","10","6.7453268591"
"3381","670","QuerAlba","30","572.67825033759"
"3382","670","QuerAlba","20","16.18878446184"
"3383","670","LiquStyr","10","15.51425177593"
"3384","670","LiquStyr","20","416.86119989238"
"3385","670","LiriTuli","30","199.66167502936"
"3386","670","LiriTuli","40","125.46307957926"
"3387","670","PinuTaed","10","358.85138890412"
"3388","670","AcerRubr","30","43.84462458415"
"3389","670","AcerRubr","20","2.69813074364"
"3390","670","OxydArbo","20","29.67943818004"
"3391","671","QuerAlba","30","184.82195593934"
"3392","671","QuerAlba","20","4.72172880137"
"3393","671","QuerAlba","50","810.11375577791"
"3394","671","LiriTuli","10","3.37266342955"
"3395","671","LiriTuli","30","572.00371765168"
"3396","671","LiriTuli","40","257.67148601762"
"3397","671","LiquStyr","10","2.69813074364"
"3398","671","LiquStyr","20","391.90349051371"
"3399","671","PinuTaed","10","1794.93147720651"
"3400","671","AcerRubr","20","5.39626148728"
"3401","671","AcerRubr","10","1.34906537182"
"3402","672","LiquStyr","40","382.46003291097"
"3403","672","LiquStyr","20","154.46798507339"
"3404","672","LiquStyr","30","393.92708857144"
"3405","672","PinuTaed","10","244.85536498533"
"3406","672","AcerRubr","40","315.68129700588"
"3407","672","AcerRubr","20","22.25957863503"
"3408","672","AcerRubr","30","78.24579156556"
"3409","672","QuerAlba","40","638.10792087086"
"3410","672","QuerAlba","50","493.08339340021"
"3411","672","CornFlor","20","44.51915727006"
"3412","673","AcerRubr","40","258.34601870353"
"3413","673","AcerRubr","30","277.90746659492"
"3414","673","PinuTaed","10","225.96844977985"
"3415","673","LiriTuli","30","70.82593202055"
"3416","673","LiriTuli","20","30.35397086595"
"3417","674","PinuTaed","10","37.77383041096"
"3418","675","LiquStyr","20","12.81612103229"
"3419","675","PinuTaed","10","2723.76298570458"
"3420","675","AcerRubr","10","3.37266342955"
"3421","675","AcerRubr","20","6.07079417319"
"3422","676","PinuVirg","20","13.4906537182"
"3423","676","PinuVirg","30","36.42476503914"
"3424","676","QuerAlba","30","155.81705044521"
"3425","676","QuerAlba","40","872.17076288163"
"3426","676","QuerAlba","20","7.41985954501"
"3427","676","PinuTaed","10","646.20231310178"
"3428","676","PinuTaed","20","263.0677475049"
"3429","676","LiquStyr","20","40.4719611546"
"3430","676","AcerRubr","20","45.19368995597"
"3431","677","AcerRubr","40","265.09134556263"
"3432","677","AcerRubr","20","28.33037280822"
"3433","677","PinuTaed","10","891.73221077302"
"3434","677","QuerAlba","30","85.66565111057"
"3435","678","PinuEnch","140","263.0677475049"
"3436","678","PinuEnch","80","151.09532164384"
"3437","678","QuerAlba","130","586.16890405579"
"3438","678","QuerAlba","30","43.84462458415"
"3439","678","AcerRubr","50","49.91541875734"
"3440","678","AcerRubr","60","71.50046470646"
"3441","679","LiriTuli","130","116.01962197652"
"3442","679","LiriTuli","100","31.70303623777"
"3443","679","QuerAlba","70","214.50139411938"
"3444","679","QuerAlba","90","310.95956820451"
"3445","679","QuerAlba","60","62.73153978963"
"3446","679","QuerAlba","40","117.36868734834"
"3447","679","OxydArbo","60","112.64695854697"
"3448","679","OxydArbo","40","47.89182069961"
"3449","679","AcerRubr","90","128.83574300881"
"3450","679","AcerRubr","20","3.37266342955"
"3451","679","AcerRubr","50","39.79742846869"
"3452","679","AcerRubr","100","126.81214495108"
"3453","680","PinuTaed","10","31.02850355186"
"3454","680","QuerAlba","10","4.72172880137"
"3455","680","LiquStyr","10","15.51425177593"
"3456","680","PinuVirg","10","16.18878446184"
"3457","680","PinuVirg","20","4.04719611546"
"3458","680","AcerRubr","10","0.67453268591"
"3459","681","AcerRubr","40","74.87312813601"
"3460","681","AcerRubr","10","3.37266342955"
"3461","681","AcerRubr","20","35.75023235323"
"3462","681","AcerRubr","60","1593.92073680533"
"3463","681","AcerRubr","50","370.9929772505"
"3464","681","LiriTuli","20","30.35397086595"
"3465","681","PinuTaed","10","27.65584012231"
"3466","681","PinuEnch","50","292.74718568494"
"3467","681","LiquStyr","10","12.14158834638"
"3468","681","PinuVirg","10","1.34906537182"
"3469","682","LiquStyr","20","190.89275011253"
"3470","683","LiriTuli","80","265.76587824854"
"3471","683","LiriTuli","60","406.74320960373"
"3472","683","LiriTuli","50","232.71377663895"
"3473","683","LiriTuli","40","70.15139933464"
"3474","683","PinuTaed","10","2699.47980901182"
"3475","683","LiquStyr","40","302.19064328768"
"3476","683","LiquStyr","20","100.50537020059"
"3477","683","LiquStyr","10","0.67453268591"
"3478","683","LiquStyr","30","35.75023235323"
"3479","683","AcerRubr","20","3.37266342955"
"3480","683","AcerRubr","30","2.02359805773"
"3481","683","AcerRubr","40","42.49555921233"
"3482","683","CornFlor","20","4.04719611546"
"3483","683","QuerAlba","30","141.6518640411"
"3484","684","PinuTaed","10","208.43059994619"
"3485","684","LiriTuli","70","244.18083229942"
"3486","684","QuerAlba","20","113.99602391879"
"3487","684","QuerAlba","50","227.31751515167"
"3488","684","QuerAlba","40","176.72756370842"
"3489","684","AcerRubr","40","121.4158834638"
"3490","684","AcerRubr","30","265.09134556263"
"3491","685","PinuVirg","40","306.23783940314"
"3492","685","PinuVirg","30","20.2359805773"
"3493","686","LiriTuli","20","22.93411132094"
"3494","686","LiriTuli","30","180.10022713797"
"3495","687","AcerRubr","30","113.32149123288"
"3496","688","PinuVirg","20","31.70303623777"
"3497","688","AcerRubr","40","134.906537182"
"3498","688","LiriTuli","30","131.53387375245"
"3499","689","PinuTaed","10","894.43034151666"
"3500","689","AcerRubr","20","4.04719611546"
"3501","689","LiquStyr","10","2.02359805773"
"3502","689","LiriTuli","10","0.67453268591"
"3503","689","LiriTuli","20","5.39626148728"
"3504","690","PinuTaed","10","2932.19358565077"
"3505","690","LiriTuli","10","4.04719611546"
"3506","690","LiriTuli","20","10.11799028865"
"3507","690","LiriTuli","40","107.9252297456"
"3508","690","LiquStyr","20","45.86822264188"
"3509","690","LiquStyr","10","4.04719611546"
"3510","690","AcerRubr","40","215.8504594912"
"3511","691","LiquStyr","20","152.44438701566"
"3512","691","LiquStyr","10","6.07079417319"
"3513","691","OxydArbo","10","0.67453268591"
"3514","691","OxydArbo","20","14.16518640411"
"3515","691","AcerRubr","20","3.37266342955"
