Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,min_relativehumidity,max_relativehumidity,co2,par,ozone,shortwave,FWI,
2067, 3, eco1, 0, 5.16, 8.22, 23.31, 2.03, 1.07, -99, 10.58, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 4, eco1, 0, 6.71, 11.83, 26.86, 27.06, 0.99, -99, 6.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 5, eco1, 0, 2.64, 17.62, 31.23, 26.82, 0.86, -99, 5.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 6, eco1, 0, 8.91, 21.25, 34.43, 22.88, 0.92, -99, 6.15, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 7, eco1, 0, 8.74, 22.68, 35.6, 130.95, 0.91, -99, 6.38, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 8, eco1, 0, 10.45, 20.44, 34.25, 30.13, 0.97, -99, 6.64, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 9, eco1, 0, 13.06, 13.3, 26.95, 46.82, 0.96, -99, 9.67, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 10, eco1, 0, 7.87, 9.89, 24.77, 11.67, 0.94, -99, 10.73, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 11, eco1, 0, 7.39, 4.29, 19.87, 6.71, 1.04, -99, 9.9, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 12, eco1, 0, 8.23, 3.5, 17.3, 5.12, 1.18, -99, 11.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 1, eco1, 0, 15.21, 2.79, 14.89, 25.83, 1.11, -99, 11.55, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 2, eco1, 0, 15.7, 3.17, 14.57, 9.11, 1.25, -99, 10.13, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 3, eco1, 0, 9.76, 8.59, 23.79, 14.97, 1.03, -99, 10.35, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 4, eco1, 0, 2.81, 10.29, 27.16, 2.75, 0.99, -99, 7.38, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 5, eco1, 0, 20.74, 18.77, 29.92, 198.16, 1.02, -99, 7.7, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 6, eco1, 0, 14.78, 22.03, 34.82, 16.66, 0.87, -99, 8.28, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 7, eco1, 0, 4.21, 22.54, 36.02, 13.63, 0.9, -99, 6.16, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 8, eco1, 0, 10.25, 19.48, 32.32, 51.98, 0.94, -99, 8.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 9, eco1, 0, 13.42, 14.04, 29.58, 26.74, 1.05, -99, 8.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 10, eco1, 0, 6.94, 12.42, 27.84, 17.58, 1.04, -99, 9.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 11, eco1, 0, 9.97, 7.68, 22.01, 6.52, 1.05, -99, 10.71, -99, -99, -99, -99, -99, -99, -99, 0, 
2066, 12, eco1, 0, 9.85, 1.91, 16.32, 7.32, 1.09, -99, 10.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 1, eco1, 0, 7.85, 0.56, 13.05, 6.4, 1.1, -99, 11.97, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 2, eco1, 0, 9.51, 2.81, 15.68, 13.09, 1.19, -99, 12.08, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 3, eco1, 0, 7.65, 6.57, 19.74, 26.62, 1.13, -99, 11.76, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 4, eco1, 0, 12.05, 11.37, 25.64, 32.6, 1.04, -99, 10.46, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 5, eco1, 0, 5.55, 19.57, 33.64, 20.67, 0.91, -99, 6.85, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 6, eco1, 0, 14.03, 22.68, 35.42, 78.73, 0.88, -99, 5.53, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 7, eco1, 0, 22.56, 21.8, 34.54, 250.43, 0.91, -99, 6.89, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 8, eco1, 0, 14.87, 19.09, 32.35, 177.88, 0.99, -99, 7.43, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 9, eco1, 0, 7.54, 14.31, 29.35, 20.57, 0.94, -99, 9.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 10, eco1, 0, 4.57, 9.91, 26.96, 2.74, 0.97, -99, 8.68, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 11, eco1, 0, 10.59, 7.73, 22.31, 10.43, 1.14, -99, 11.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2065, 12, eco1, 0, 7.2, 0.66, 14.07, 6.7, 1.13, -99, 12.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 1, eco1, 0, 8.61, 5.39, 18.41, 11.45, 1.15, -99, 10.26, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 2, eco1, 0, 12.71, 1.7, 14.05, 18.13, 1.11, -99, 10.88, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 3, eco1, 0, 11.34, 3.96, 18.05, 19.11, 1.12, -99, 8.97, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 4, eco1, 0, 15.76, 10.47, 23.55, 33.63, 1.1, -99, 8.35, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 5, eco1, 0, 10.98, 15.7, 30.34, 21.92, 0.89, -99, 5.67, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 6, eco1, 0, 22.07, 19.04, 31.33, 1035.99, 1.01, -99, 7.46, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 7, eco1, 0, 10.85, 21.84, 36.03, 44.14, 0.82, -99, 6.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 8, eco1, 0, 10.07, 17.07, 30.92, 46.62, 0.91, -99, 7.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 9, eco1, 0, 10.57, 15.26, 30.05, 35.36, 1.02, -99, 10.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 10, eco1, 0, 3.94, 7.98, 23.94, 7.84, 0.97, -99, 9.56, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 11, eco1, 0, 16.71, 5.41, 19.38, 24.88, 1.15, -99, 11.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2064, 12, eco1, 0, 6.16, 0.06, 14.09, 5.64, 1.02, -99, 12.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 1, eco1, 0, 9.45, -0.12, 13.13, 3.54, 1.02, -99, 12.42, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 2, eco1, 0, 12.86, 2.14, 14.9, 29.4, 1.24, -99, 10.4, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 3, eco1, 0, 6.26, 6.93, 21.45, 3.24, 1, -99, 9.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 4, eco1, 0, 10.51, 13.02, 26.67, 24.29, 1, -99, 8.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 5, eco1, 0, 8.44, 18.01, 33.38, 78.69, 0.99, -99, 5.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 6, eco1, 0, 14.37, 21.58, 33.57, 79.24, 0.8, -99, 6.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 7, eco1, 0, 17.89, 22.32, 34.24, 202.7, 0.92, -99, 6.75, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 8, eco1, 0, 13.48, 19.16, 33.44, 27.21, 0.98, -99, 8.45, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 9, eco1, 0, 12.03, 15.39, 29.03, 33.85, 0.92, -99, 8.88, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 10, eco1, 0, 10.25, 7.19, 22.52, 32.49, 1.16, -99, 11.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 11, eco1, 0, 14.74, 7, 21.27, 20.1, 1.08, -99, 11.68, -99, -99, -99, -99, -99, -99, -99, 0, 
2063, 12, eco1, 0, 17.25, 3.98, 16.92, 17.44, 1.2, -99, 12.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 1, eco1, 0, 16.52, 0.9, 11.31, 24.55, 1.1, -99, 11.41, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 2, eco1, 0, 16.66, 4.37, 17.15, 31.58, 1.12, -99, 13.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 3, eco1, 0, 12.33, 5.99, 20.65, 233.59, 1.05, -99, 8.55, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 4, eco1, 0, 6.6, 9.35, 24.37, 8.07, 1.07, -99, 8.93, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 5, eco1, 0, 6.95, 16.84, 30.06, 27.63, 0.89, -99, 6.23, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 6, eco1, 0, 16.07, 20.84, 32.16, 103.68, 0.77, -99, 7.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 7, eco1, 0, 13.67, 21.64, 33.63, 152.46, 0.91, -99, 8.89, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 8, eco1, 0, 13.18, 20.48, 33.09, 25.7, 0.92, -99, 7.82, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 9, eco1, 0, 14.96, 14.24, 27.55, 28.79, 1.09, -99, 7.68, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 10, eco1, 0, 7.12, 8.2, 22.9, 14.74, 1.09, -99, 13.24, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 11, eco1, 0, 9.19, 5.21, 19.14, 7.05, 1.02, -99, 12.26, -99, -99, -99, -99, -99, -99, -99, 0, 
2062, 12, eco1, 0, 7.12, 4.17, 18.44, 7.58, 1.19, -99, 12.58, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 1, eco1, 0, 9.08, 1.01, 13.27, 10.46, 1.02, -99, 13.07, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 2, eco1, 0, 5.31, 1.98, 16.01, 20.01, 1.07, -99, 11.67, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 3, eco1, 0, 9.28, 7.6, 21.61, 13.04, 1.06, -99, 10.44, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 4, eco1, 0, 2.72, 13.32, 27.45, 3.13, 1.05, -99, 8.64, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 5, eco1, 0, 4.75, 17.31, 30.37, 98.17, 0.92, -99, 6.54, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 6, eco1, 0, 12.93, 21.89, 34.41, 110.71, 0.87, -99, 6.51, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 7, eco1, 0, 15.75, 21.74, 34.62, 269.67, 0.88, -99, 7.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 8, eco1, 0, 11.75, 20.19, 34.22, 16.08, 0.95, -99, 6.66, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 9, eco1, 0, 8.46, 15.51, 30.26, 10.37, 1.02, -99, 8.58, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 10, eco1, 0, 10.87, 7.61, 24.01, 14.76, 1.07, -99, 13.26, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 11, eco1, 0, 13.56, 5.63, 20.3, 16.51, 1.12, -99, 11.6, -99, -99, -99, -99, -99, -99, -99, 0, 
2061, 12, eco1, 0, 12.89, 2.85, 16.39, 15.86, 1.07, -99, 11.77, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 1, eco1, 0, 7.81, 4.35, 17.75, 9.08, 1.21, -99, 11.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 2, eco1, 0, 8.42, 4.93, 16.6, 5.96, 1.09, -99, 12.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 3, eco1, 0, 3.75, 8.88, 23.73, 4.25, 0.95, -99, 10.27, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 4, eco1, 0, 7.37, 9.7, 22.97, 10.23, 1.04, -99, 9.77, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 5, eco1, 0, 11.95, 18.77, 31.81, 100.39, 0.88, -99, 8.06, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 6, eco1, 0, 14.16, 20.99, 33.06, 52.37, 0.92, -99, 6.67, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 7, eco1, 0, 10.41, 22.09, 35.3, 94.73, 0.87, -99, 5.52, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 8, eco1, 0, 7.79, 20.79, 35.37, 22.44, 0.97, -99, 8.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 9, eco1, 0, 9.24, 13.82, 29.12, 22.64, 1.06, -99, 8.58, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 10, eco1, 0, 7.69, 11.65, 27.29, 63.95, 0.98, -99, 9.33, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 11, eco1, 0, 19.2, 4.82, 18.9, 21.69, 1.06, -99, 12.09, -99, -99, -99, -99, -99, -99, -99, 0, 
2060, 12, eco1, 0, 11.18, -1.05, 12.13, 11.03, 1.13, -99, 12.24, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 1, eco1, 0, 17.57, 0.58, 12.21, 28.16, 1.1, -99, 11.92, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 2, eco1, 0, 9.33, -0.01, 13.24, 17.58, 1.15, -99, 11.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 3, eco1, 0, 7.25, 8.34, 21.45, 6.15, 0.92, -99, 9.24, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 4, eco1, 0, 1.56, 10.77, 26.65, 2.24, 0.92, -99, 8.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 5, eco1, 0, 17.68, 16.58, 31.25, 248.59, 0.99, -99, 6.46, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 6, eco1, 0, 9.47, 20.43, 32.88, 49.51, 0.81, -99, 8.57, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 7, eco1, 0, 22.21, 20.64, 33.05, 559.53, 0.9, -99, 6.62, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 8, eco1, 0, 15.76, 19.83, 32.13, 162.77, 0.98, -99, 6.44, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 9, eco1, 0, 9.9, 13.69, 28.83, 41.27, 1, -99, 9.7, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 10, eco1, 0, 3.27, 10.36, 28.8, 1.33, 0.95, -99, 10.65, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 11, eco1, 0, 7.12, 4.09, 19.25, 3.07, 1.11, -99, 11.44, -99, -99, -99, -99, -99, -99, -99, 0, 
2059, 12, eco1, 0, 14.57, 0.06, 11.96, 18.73, 1.16, -99, 12.67, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 1, eco1, 0, 4.1, -3.78, 10.18, 7.36, 1.04, -99, 14.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 2, eco1, 0, 5.85, -2.06, 11.59, 6.71, 1.09, -99, 10.91, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 3, eco1, 0, 2.92, 3.7, 20.14, 2.23, 1.03, -99, 10.32, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 4, eco1, 0, 17.62, 12.19, 24.08, 42.91, 0.98, -99, 9.46, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 5, eco1, 0, 16.24, 16.57, 29.61, 209.23, 0.95, -99, 8.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 6, eco1, 0, 5.91, 22.57, 34.51, 19.79, 0.85, -99, 6.33, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 7, eco1, 0, 8.24, 21.03, 34.32, 51.37, 0.88, -99, 6.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 8, eco1, 0, 16.5, 19.25, 33.29, 60.23, 0.93, -99, 6.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 9, eco1, 0, 16.67, 15.37, 28.97, 35.54, 0.97, -99, 8.96, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 10, eco1, 0, 9, 10.9, 25.49, 11.83, 1.01, -99, 9.54, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 11, eco1, 0, 11.57, 1.88, 15.22, 26.34, 1.1, -99, 10.07, -99, -99, -99, -99, -99, -99, -99, 0, 
2058, 12, eco1, 0, 7.89, -1.1, 11.96, 8.78, 1.02, -99, 13.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 1, eco1, 0, 6.25, -5.16, 7.94, 13.95, 1.14, -99, 13.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 2, eco1, 0, 7.94, 1.39, 14.71, 5.29, 1.13, -99, 10.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 3, eco1, 0, 4.2, 4.12, 18.47, 6.02, 1.06, -99, 10.19, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 4, eco1, 0, 7.27, 11.32, 25.16, 11.59, 1.07, -99, 8.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 5, eco1, 0, 4.45, 19.66, 32.05, 30.66, 0.89, -99, 7.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 6, eco1, 0, 16.85, 21.89, 34.56, 57.31, 0.85, -99, 5.79, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 7, eco1, 0, 4.39, 21.13, 36.31, 39.7, 0.93, -99, 6.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 8, eco1, 0, 6.69, 19.87, 33.75, 64.45, 0.98, -99, 6.6, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 9, eco1, 0, 10.7, 14.53, 27.21, 41.02, 1.02, -99, 7.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 10, eco1, 0, 13.59, 9.79, 23.95, 32.43, 0.99, -99, 12.06, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 11, eco1, 0, 11.46, 4.18, 19.14, 17.49, 1.01, -99, 10.15, -99, -99, -99, -99, -99, -99, -99, 0, 
2057, 12, eco1, 0, 14.08, 2.08, 14.25, 16.66, 1.13, -99, 12.86, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 1, eco1, 0, 4.73, -0.78, 11.05, 7.76, 1.07, -99, 12.13, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 2, eco1, 0, 12.82, 2.05, 13.15, 15.29, 1.14, -99, 13.24, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 3, eco1, 0, 8.31, 3.6, 16.56, 22.63, 1.15, -99, 10.34, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 4, eco1, 0, 13.62, 10.37, 24.31, 60.23, 1.06, -99, 8.4, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 5, eco1, 0, 9.58, 16.65, 28.95, 34.89, 0.97, -99, 7.64, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 6, eco1, 0, 8.03, 22.15, 34.98, 72.65, 0.88, -99, 8.86, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 7, eco1, 0, 16.63, 21.98, 34.61, 88.5, 0.88, -99, 6.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 8, eco1, 0, 11.73, 20.11, 35.09, 147.56, 0.9, -99, 6.67, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 9, eco1, 0, 7.08, 13.15, 27.66, 19.74, 1.06, -99, 10.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 10, eco1, 0, 6.61, 8.91, 25.24, 4.97, 1.07, -99, 10.72, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 11, eco1, 0, 15.89, 4.54, 18.27, 18.25, 1.16, -99, 13.48, -99, -99, -99, -99, -99, -99, -99, 0, 
2056, 12, eco1, 0, 10.74, 1.47, 15.31, 13.49, 1.08, -99, 11.9, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 1, eco1, 0, 10.61, -1.28, 11.99, 11.35, 1.23, -99, 9.97, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 2, eco1, 0, 13.54, 1.33, 13.84, 19.45, 1.18, -99, 12.32, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 3, eco1, 0, 7.43, 2.48, 17.6, 19.89, 1.02, -99, 10.23, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 4, eco1, 0, 9.71, 9.61, 24.12, 122.8, 1, -99, 9.35, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 5, eco1, 0, 8.94, 16.81, 29.99, 64.77, 0.98, -99, 7.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 6, eco1, 0, 12.49, 20.98, 32.33, 56.42, 0.84, -99, 6.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 7, eco1, 0, 16.61, 22.66, 33.69, 145.4, 0.8, -99, 8.02, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 8, eco1, 0, 11.96, 19.84, 32.71, 74.44, 0.99, -99, 6.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 9, eco1, 0, 18.79, 17.42, 31.01, 45.89, 1.01, -99, 8.12, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 10, eco1, 0, 12.67, 9.87, 25.68, 16.74, 0.94, -99, 10.28, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 11, eco1, 0, 10.05, 4.25, 17.67, 20.31, 1.07, -99, 14.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2055, 12, eco1, 0, 11.15, 0.26, 12.91, 8.61, 1.19, -99, 10.94, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 1, eco1, 0, 2.21, -1.16, 11.82, 1.77, 0.96, -99, 13.48, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 2, eco1, 0, 8.79, 2.94, 15.7, 4.51, 1.17, -99, 11.39, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 3, eco1, 0, 7.2, 8.55, 22.94, 5.28, 1, -99, 8.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 4, eco1, 0, 16.62, 11.33, 23.62, 114.56, 1.13, -99, 9.07, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 5, eco1, 0, 1.69, 16.71, 31.92, 3.83, 0.92, -99, 6.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 6, eco1, 0, 11.95, 21.95, 34.81, 45.85, 0.87, -99, 5.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 7, eco1, 0, 11.18, 20.99, 34.12, 34.92, 0.91, -99, 6.44, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 8, eco1, 0, 10.37, 19.25, 33.1, 11.93, 1.07, -99, 8.56, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 9, eco1, 0, 11.58, 14.94, 29.68, 14.27, 0.98, -99, 9.15, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 10, eco1, 0, 10.04, 7.55, 24.28, 9.28, 1.11, -99, 9.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 11, eco1, 0, 5.72, 4.92, 19.53, 5.48, 1.13, -99, 14.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2054, 12, eco1, 0, 7.68, 2.77, 16.02, 43.47, 1.14, -99, 14.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 1, eco1, 0, 11.14, 2.65, 15.14, 14.38, 1.17, -99, 11.95, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 2, eco1, 0, 3.88, 1.06, 15.5, 2.47, 1.17, -99, 10.65, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 3, eco1, 0, 5.83, 5.78, 21.19, 7.61, 1.09, -99, 8.11, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 4, eco1, 0, 11.19, 9.93, 25.15, 23.39, 1.09, -99, 8.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 5, eco1, 0, 11.42, 19.04, 29.26, 184.11, 0.92, -99, 7.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 6, eco1, 0, 21.06, 21.09, 34.29, 657.44, 0.88, -99, 5.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 7, eco1, 0, 19.39, 22.49, 33.03, 130.6, 0.89, -99, 9.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 8, eco1, 0, 9.43, 18.59, 33.55, 20.97, 0.91, -99, 7.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 9, eco1, 0, 11.61, 15.35, 28.91, 35.47, 1.02, -99, 9.8, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 10, eco1, 0, 18.51, 9.32, 23.53, 56.13, 1.08, -99, 10.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 11, eco1, 0, 11.13, 3.36, 18.66, 7.58, 1.17, -99, 11.63, -99, -99, -99, -99, -99, -99, -99, 0, 
2053, 12, eco1, 0, 2.51, 0.02, 15.22, 1.4, 1.09, -99, 13.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 1, eco1, 0, 8.38, -2.3, 9.68, 9.11, 1.02, -99, 11.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 2, eco1, 0, 2.85, -1.02, 13.2, 1.39, 1.12, -99, 10.58, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 3, eco1, 0, 8.86, 3.32, 18.69, 13.74, 0.97, -99, 10.34, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 4, eco1, 0, 0.84, 8.35, 25.74, 1.15, 0.95, -99, 7.59, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 5, eco1, 0, 12.62, 16.05, 28.9, 42.77, 1.01, -99, 9.46, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 6, eco1, 0, 9.71, 20.41, 33.2, 56.43, 1, -99, 6.28, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 7, eco1, 0, 20.98, 20.71, 33.04, 77.89, 0.89, -99, 6.87, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 8, eco1, 0, 8.28, 18.69, 33.12, 38.22, 0.96, -99, 7.09, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 9, eco1, 0, 14.32, 14.9, 29.72, 77.62, 1, -99, 9.56, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 10, eco1, 0, 2.32, 9.93, 24.57, 2.34, 0.89, -99, 11.94, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 11, eco1, 0, 5.94, 1.44, 15.59, 1.91, 1, -99, 12.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2052, 12, eco1, 0, 1, -2.6, 11.34, 0.5, 1.16, -99, 12.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2051, 1, eco1, 0, 14.86, -1.27, 11.4, 19.13, 1.1, -99, 14.02, -99, -99, -99, -99, -99, -99, -99, 0, 
2051, 2, eco1, 0, 9.68, 1.14, 13.44, 16.76, 1.14, -99, 14.83, -99, -99, -99, -99, -99, -99, -99, 0, 
2051, 3, eco1, 0, 12.48, 6.79, 20.11, 17.56, 1.13, -99, 10.07, -99, -99, -99, -99, -99, -99, -99, 0, 
